type	name	tbl_name	rootpage	sql
table	process_scheduling_67018ea1_2fa0_49c0_a1ae_b01488ef9122	process_scheduling_67018ea1_2fa0_49c0_a1ae_b01488ef9122	0	CREATE VIRTUAL TABLE process_scheduling_67018ea1_2fa0_49c0_a1ae_b01488ef9122 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_67018ea1_2fa0_49c0_a1ae_b01488ef9122 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_67018ea1_2fa0_49c0_a1ae_b01488ef9122 s
      ))
table	process_scheduling_97e84591_32af_4924_900b_ae7b9f86ed51	process_scheduling_97e84591_32af_4924_900b_ae7b9f86ed51	0	CREATE VIRTUAL TABLE process_scheduling_97e84591_32af_4924_900b_ae7b9f86ed51 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_97e84591_32af_4924_900b_ae7b9f86ed51 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_97e84591_32af_4924_900b_ae7b9f86ed51 s
      ))
table	process_scheduling_4aad7ed5_7eb2_4b7f_a5ad_98f14f8edb96	process_scheduling_4aad7ed5_7eb2_4b7f_a5ad_98f14f8edb96	0	CREATE VIRTUAL TABLE process_scheduling_4aad7ed5_7eb2_4b7f_a5ad_98f14f8edb96 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_4aad7ed5_7eb2_4b7f_a5ad_98f14f8edb96 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_4aad7ed5_7eb2_4b7f_a5ad_98f14f8edb96 s
      ))
table	process_scheduling_db4f6a6e_7163_4c13_a790_462a310b0ec8	process_scheduling_db4f6a6e_7163_4c13_a790_462a310b0ec8	0	CREATE VIRTUAL TABLE process_scheduling_db4f6a6e_7163_4c13_a790_462a310b0ec8 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_db4f6a6e_7163_4c13_a790_462a310b0ec8 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_db4f6a6e_7163_4c13_a790_462a310b0ec8 s
      ))
table	process_scheduling_b2a531a8_00e6_4b5b_b704_8bfc3953a7ea	process_scheduling_b2a531a8_00e6_4b5b_b704_8bfc3953a7ea	0	CREATE VIRTUAL TABLE process_scheduling_b2a531a8_00e6_4b5b_b704_8bfc3953a7ea USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_b2a531a8_00e6_4b5b_b704_8bfc3953a7ea n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_b2a531a8_00e6_4b5b_b704_8bfc3953a7ea s
      ))
table	process_scheduling_2a8e1b32_2050_4f7e_bb51_97e1db5807ec	process_scheduling_2a8e1b32_2050_4f7e_bb51_97e1db5807ec	0	CREATE VIRTUAL TABLE process_scheduling_2a8e1b32_2050_4f7e_bb51_97e1db5807ec USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_2a8e1b32_2050_4f7e_bb51_97e1db5807ec n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_2a8e1b32_2050_4f7e_bb51_97e1db5807ec s
      ))
table	process_scheduling_c4dffe9f_b425_49b8_8049_274d2507bf0a	process_scheduling_c4dffe9f_b425_49b8_8049_274d2507bf0a	0	CREATE VIRTUAL TABLE process_scheduling_c4dffe9f_b425_49b8_8049_274d2507bf0a USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_c4dffe9f_b425_49b8_8049_274d2507bf0a n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_c4dffe9f_b425_49b8_8049_274d2507bf0a s
      ))
table	process_scheduling_a0b3d950_02c0_4d21_9662_bf6406fb22d3	process_scheduling_a0b3d950_02c0_4d21_9662_bf6406fb22d3	0	CREATE VIRTUAL TABLE process_scheduling_a0b3d950_02c0_4d21_9662_bf6406fb22d3 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_a0b3d950_02c0_4d21_9662_bf6406fb22d3 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_a0b3d950_02c0_4d21_9662_bf6406fb22d3 s
      ))
table	process_scheduling_47739545_5248_4799_8c77_37b46481f3fa	process_scheduling_47739545_5248_4799_8c77_37b46481f3fa	0	CREATE VIRTUAL TABLE process_scheduling_47739545_5248_4799_8c77_37b46481f3fa USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_47739545_5248_4799_8c77_37b46481f3fa n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_47739545_5248_4799_8c77_37b46481f3fa s
      ))
table	process_scheduling_9ab3ff99_aeed_4da5_9545_620061ca29fd	process_scheduling_9ab3ff99_aeed_4da5_9545_620061ca29fd	0	CREATE VIRTUAL TABLE process_scheduling_9ab3ff99_aeed_4da5_9545_620061ca29fd USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_9ab3ff99_aeed_4da5_9545_620061ca29fd n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_9ab3ff99_aeed_4da5_9545_620061ca29fd s
      ))
table	process_scheduling_919d0f19_15a4_414e_ab7c_3a3db3f84584	process_scheduling_919d0f19_15a4_414e_ab7c_3a3db3f84584	0	CREATE VIRTUAL TABLE process_scheduling_919d0f19_15a4_414e_ab7c_3a3db3f84584 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_919d0f19_15a4_414e_ab7c_3a3db3f84584 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_919d0f19_15a4_414e_ab7c_3a3db3f84584 s
      ))
table	process_scheduling_d772d29a_3123_4ca8_b59c_6aaa556fcd75	process_scheduling_d772d29a_3123_4ca8_b59c_6aaa556fcd75	0	CREATE VIRTUAL TABLE process_scheduling_d772d29a_3123_4ca8_b59c_6aaa556fcd75 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_d772d29a_3123_4ca8_b59c_6aaa556fcd75 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_d772d29a_3123_4ca8_b59c_6aaa556fcd75 s
      ))
table	process_scheduling_6ef33b5d_8095_4918_a187_848b3889f2e0	process_scheduling_6ef33b5d_8095_4918_a187_848b3889f2e0	0	CREATE VIRTUAL TABLE process_scheduling_6ef33b5d_8095_4918_a187_848b3889f2e0 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_6ef33b5d_8095_4918_a187_848b3889f2e0 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_6ef33b5d_8095_4918_a187_848b3889f2e0 s
      ))
table	process_scheduling_a34e3695_39a8_4d03_91a1_effbd84b863e	process_scheduling_a34e3695_39a8_4d03_91a1_effbd84b863e	0	CREATE VIRTUAL TABLE process_scheduling_a34e3695_39a8_4d03_91a1_effbd84b863e USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_a34e3695_39a8_4d03_91a1_effbd84b863e n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_a34e3695_39a8_4d03_91a1_effbd84b863e s
      ))
table	process_scheduling_ff990fc5_2017_4174_a2a9_6cdca39d09a0	process_scheduling_ff990fc5_2017_4174_a2a9_6cdca39d09a0	0	CREATE VIRTUAL TABLE process_scheduling_ff990fc5_2017_4174_a2a9_6cdca39d09a0 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_ff990fc5_2017_4174_a2a9_6cdca39d09a0 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_ff990fc5_2017_4174_a2a9_6cdca39d09a0 s
      ))
table	process_scheduling_3fb14f44_7721_4398_b6e3_9858d3749300	process_scheduling_3fb14f44_7721_4398_b6e3_9858d3749300	0	CREATE VIRTUAL TABLE process_scheduling_3fb14f44_7721_4398_b6e3_9858d3749300 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_3fb14f44_7721_4398_b6e3_9858d3749300 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_3fb14f44_7721_4398_b6e3_9858d3749300 s
      ))
table	process_scheduling_87971ac9_d316_440e_827f_fb76d45ecf15	process_scheduling_87971ac9_d316_440e_827f_fb76d45ecf15	0	CREATE VIRTUAL TABLE process_scheduling_87971ac9_d316_440e_827f_fb76d45ecf15 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_87971ac9_d316_440e_827f_fb76d45ecf15 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_87971ac9_d316_440e_827f_fb76d45ecf15 s
      ))
table	process_scheduling_d4039e30_32ac_4dee_8000_3c19f8002f15	process_scheduling_d4039e30_32ac_4dee_8000_3c19f8002f15	0	CREATE VIRTUAL TABLE process_scheduling_d4039e30_32ac_4dee_8000_3c19f8002f15 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_d4039e30_32ac_4dee_8000_3c19f8002f15 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_d4039e30_32ac_4dee_8000_3c19f8002f15 s
      ))
table	process_scheduling_9ecb390b_f6c5_4912_bd3f_14d38c525a78	process_scheduling_9ecb390b_f6c5_4912_bd3f_14d38c525a78	0	CREATE VIRTUAL TABLE process_scheduling_9ecb390b_f6c5_4912_bd3f_14d38c525a78 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_9ecb390b_f6c5_4912_bd3f_14d38c525a78 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_9ecb390b_f6c5_4912_bd3f_14d38c525a78 s
      ))
table	process_scheduling_0f408cc6_7d97_425c_93bf_ba356eabafd0	process_scheduling_0f408cc6_7d97_425c_93bf_ba356eabafd0	0	CREATE VIRTUAL TABLE process_scheduling_0f408cc6_7d97_425c_93bf_ba356eabafd0 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_0f408cc6_7d97_425c_93bf_ba356eabafd0 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_0f408cc6_7d97_425c_93bf_ba356eabafd0 s
      ))
table	process_scheduling_461ed599_cbb4_4540_a87e_051e1351981a	process_scheduling_461ed599_cbb4_4540_a87e_051e1351981a	0	CREATE VIRTUAL TABLE process_scheduling_461ed599_cbb4_4540_a87e_051e1351981a USING __intrinsic_slice_mipmap((
